absEta_0_1-R9_0.700_0.800-gainEle_6	runNumber	297411	297423	0.9857	0.0048	0.0011	0.0005	0.0046
absEta_0_1-R9_0.000_0.400-gainEle_12	runNumber	297411	297423	0.9996	0.0018	0.0010	0.0014	0.0000
absEta_0_1-R9_0.000_0.400-gainEle_1	runNumber	297411	297423	0.9675	0.0163	0.0024	0.0014	0.0161
absEta_0_1-R9_0.000_0.400-gainEle_6	runNumber	297411	297423	0.9904	0.0050	0.0014	0.0014	0.0046
absEta_0_1-R9_0.960_1.000-gainEle_12	runNumber	297411	297423	0.9905	0.0006	0.0002	0.0006	0.0000
absEta_0_1-R9_0.960_1.000-gainEle_1	runNumber	297411	297423	0.9587	0.0163	0.0022	0.0006	0.0161
absEta_0_1-R9_0.960_1.000-gainEle_6	runNumber	297411	297423	0.9814	0.0048	0.0011	0.0006	0.0046
absEta_0_1-R9_0.400_0.500-gainEle_12	runNumber	297411	297423	0.9996	0.0007	0.0003	0.0006	0.0000
absEta_0_1-R9_0.400_0.500-gainEle_1	runNumber	297411	297423	0.9675	0.0163	0.0022	0.0006	0.0161
absEta_0_1-R9_0.400_0.500-gainEle_6	runNumber	297411	297423	0.9904	0.0048	0.0011	0.0006	0.0046
absEta_0_1-R9_0.600_0.700-gainEle_12	runNumber	297411	297423	0.9956	0.0003	0.0002	0.0002	0.0000
absEta_0_1-R9_0.600_0.700-gainEle_1	runNumber	297411	297423	0.9636	0.0163	0.0022	0.0002	0.0161
absEta_0_1-R9_0.600_0.700-gainEle_6	runNumber	297411	297423	0.9864	0.0047	0.0011	0.0002	0.0046
absEta_0_1-R9_0.940_0.960-gainEle_12	runNumber	297411	297423	0.9927	0.0003	0.0002	0.0002	0.0000
absEta_0_1-R9_0.940_0.960-gainEle_1	runNumber	297411	297423	0.9608	0.0163	0.0022	0.0002	0.0161
absEta_0_1-R9_0.940_0.960-gainEle_6	runNumber	297411	297423	0.9836	0.0047	0.0011	0.0002	0.0046
absEta_0_1-R9_0.800_0.900-gainEle_12	runNumber	297411	297423	0.9943	0.0003	0.0002	0.0002	0.0000
absEta_0_1-R9_0.800_0.900-gainEle_1	runNumber	297411	297423	0.9624	0.0163	0.0022	0.0002	0.0161
absEta_0_1-R9_0.800_0.900-gainEle_6	runNumber	297411	297423	0.9852	0.0047	0.0011	0.0002	0.0046
absEta_0_1-R9_0.920_0.940-gainEle_12	runNumber	297411	297423	0.9940	0.0003	0.0002	0.0003	0.0000
absEta_0_1-R9_0.920_0.940-gainEle_1	runNumber	297411	297423	0.9621	0.0163	0.0022	0.0003	0.0161
absEta_0_1-R9_0.920_0.940-gainEle_6	runNumber	297411	297423	0.9849	0.0047	0.0011	0.0003	0.0046
absEta_0_1-R9_0.900_0.920-gainEle_12	runNumber	297411	297423	0.9942	0.0003	0.0002	0.0003	0.0000
